lat,lon,flood_heig,elevation,precipitat,distance_to_river_deg,distance_to_river_m
14.51555955,121.07031,3,5.87911176682,9.0,0.0012161151949591042,134.98878664046057
14.51566341,121.0701062,3,5.87911176682,9.0,0.001100789825255954,122.18767060341091
14.51577766,121.0698862,3,5.48801994324,9.0,0.0009693896602280346,107.60225228531185
14.51589191,121.0696556,3,5.48801994324,9.0,0.0008236171987721762,91.42150906371157
14.5171175,121.0698165,3,5.86965274811,9.0,0.001379971474974061,153.17683372212076
14.51701363,121.0699935,3,5.86965274811,9.0,0.0015698051829560002,174.24837530811604
14.51690458,121.0702564,3,6.52994203568,9.0,0.0018454149944654458,204.84106438566448
14.51630217,121.0707821,3,5.87911176682,9.0,0.002006869328644808,222.7624954795737
14.51599578,121.0706802,3,5.87911176682,9.0,0.0017633666217577093,195.73369501510572
14.51609964,121.0704602,3,5.87911176682,9.0,0.00162742935462791,180.64465836369803
14.51643719,121.0705353,3,6.52994203568,9.0,0.0018584505869471653,206.28801515113534
14.51656183,121.0702296,3,6.52994203568,9.0,0.0016889740006658476,187.4761140739091
14.51627621,121.0701223,3,5.87911176682,9.0,0.0014261491703522673,158.30255790910167
14.51670205,121.0699131,3,5.86965274811,9.0,0.001531688846495351,170.01746196098398
14.60729733,120.9864141,3,10.0640182495,8.0,0.004337358506147093,481.4467941823274
14.6072571,120.9859689,3,10.3444414139,8.0,0.00466765664760722,518.1098878844014
14.61101792,120.9940999,3,7.05935573578,8.0,0.0007345353554345375,81.53342445323366
14.61168236,120.9933436,3,7.2528924942,8.0,0.0013182984985996872,146.33113334456527
14.60627344,120.9888938,3,9.64442825317,8.0,0.0019290134187191753,214.12048947782844
14.61399758,120.9920226,3,7.46486377716,8.0,0.0022824986506865446,253.35735022620645
14.61522938,120.9907538,3,7.4082198143,8.0,0.0037558949282361816,416.90433703421616
14.6145582,120.988407,3,7.48836803436,8.0,0.005940094700423794,659.3505117470412
14.61502537,120.9894584,3,7.43340158463,8.0,0.004992215987760742,554.1359746414423
14.61897038,120.9899197,3,6.86665868759,8.0,0.0059772304014791364,663.4725745641841
14.61922992,120.9891687,3,6.84139442444,8.0,0.006729599974623208,746.9855971831761
14.61440247,120.992602,3,7.548391819,8.0,0.0017880313338676163,198.4714780593054
14.61417407,120.9922908,3,7.46486377716,8.0,0.002064373684548247,229.14547898485543
14.61669682,120.9889756,3,6.98817586899,8.0,0.0057833980439123064,641.957182874266
14.55249039,121.0681509,3,8.15956783295,9.0,0.0009611383365707666,106.6863553593551
14.64321213,120.9860753,3,19.9527454376,8.0,0.00022840798765592704,25.3532866298079
14.64332632,120.9860431,3,19.9527454376,8.0,0.0002995844695228886,33.25387611704063
14.64339898,120.9860592,3,19.9527454376,8.0,0.0003107424792067564,34.49241519194996
14.59872311,121.0253106,3,11.6390542984,8.0,0.0010223617868249284,113.48215833756706
14.59487119,121.0237013,3,10.1015949249,8.0,0.002187826411933658,242.84873172463605
14.60822285,121.0227035,3,12.0060768127,8.0,0.00048167013990842996,53.46538552983573
14.60781679,120.9908685,3,8.24790000916,8.0,0.003118672825433163,346.1726836230811
14.46538771,120.9676592,3,7.57767724991,6.0,0.0008873623824049209,98.49722444694622
14.46538252,120.9676485,3,7.57767724991,6.0,0.0008873691281953611,98.49797322968507
14.54125912,121.09677,3,5.64500188828,11.0,0.000622005285532168,69.04258669407065
14.34113581,121.0873412,3,10.5922613144,15.0,0.0696034170688176,7725.979294638754
14.67673579,121.0165511,3,28.1390781403,10.0,0.007235329966915606,803.1216263276323
14.58878798,121.0178675,3,8.73279476166,8.0,0.00032803559685406147,36.411951250800826
14.65169319,120.9881727,3,23.9392108917,9.0,0.007788190919727322,864.4891920897327
14.5799093,121.0006557,3,6.81262540817,8.0,0.002663024853433507,295.59575873111925
14.47055604,121.0296665,3,22.7105922699,7.0,0.0002754861449875421,30.578962093617175
14.56088484,121.0065915,3,7.88958311081,7.0,0.00032857823080267195,36.47218361909658
14.48379057,120.994712,3,4.91491651535,6.0,0.0011994813499534374,133.14242984483155
14.45905428,120.9858899,3,11.7047119141,6.0,0.00018670882785916195,20.724679892366975
14.42581616,121.0016321,3,33.124584198,8.0,0.0022515698300487022,249.92425113540594
14.34834104,121.0849254,3,7.43409967422,14.0,0.06221287254043036,6905.62885198777
14.54164208,121.0079041,3,9.19062900543,7.0,0.0014687437599460204,163.03055735400827
14.54200166,121.0079514,3,9.19062900543,7.0,0.001505478897685408,167.1081576430803
14.54194689,121.007899,3,9.19062900543,7.0,0.0015589703936368835,173.04571369369407
14.54200556,121.007947,3,9.19062900543,7.0,0.0015097995292887197,167.58774775104789
14.49988077,121.0086246,3,7.87456321716,6.0,0.0002490953165180858,27.649580133507524
14.33457613,121.0869451,3,12.878452301,15.0,0.07509903990442492,8335.993429391167
14.42155859,120.9463571,3,15.3966703415,6.0,0.0010899133195287297,120.980378467689
14.33313645,121.0541926,3,20.4071121216,13.0,0.06732117608422011,7472.650545348432
14.33378793,121.0856789,3,12.8544969559,15.0,0.07520498803852868,8347.753672276684
14.59858684,121.1128271,3,12.0014505386,13.0,0.013002178712727911,1443.241837112798
14.46126855,121.0112344,3,15.8397836685,7.0,0.0002844729380819916,31.57649612710107
14.41754771,120.9910212,3,24.8308372498,7.0,3.737547928459954e-05,4.148678200590549
14.60558765,121.1075875,3,11.1064224243,12.0,0.009798990714198192,1087.6879692759994
14.47388163,120.9957875,3,9.3410615921,6.0,0.000550411672779636,61.0956956785396
14.44343267,121.0163467,3,24.8884601593,7.0,0.00032319516981333703,35.87466384928041
14.47515289,120.9881942,3,7.76900911331,6.0,6.846577855490183e-06,0.7599701419594103
14.46105038,121.0275959,3,26.7684135437,8.0,0.003395490412938664,376.8994358361917
14.56667015,121.0088848,3,7.96358823776,7.0,0.005000459605373354,555.0510161964423
14.56373146,121.0179506,3,19.3969726563,7.0,0.00011957853909526032,13.273217839573896
14.56136388,121.0110734,3,14.0818023682,7.0,0.0007391745980524412,82.04838038382097
14.53123202,120.9980594,3,7.92831087112,6.0,0.0009957441440432817,110.52759998880427
14.53151243,120.997995,3,7.92831087112,6.0,0.0008708635742150968,96.66585673787576
14.52522905,121.0581462,3,9.33450317383,8.0,0.0008484940572863428,94.18284035878405
14.53093084,120.9980433,3,7.92831087112,6.0,0.0012036087244514308,133.6005684141088
14.59905795,121.0252114,3,11.6390542984,8.0,0.001111805299630185,123.41038825895053
14.60160942,121.0044323,3,7.80500173569,8.0,0.001785402595056753,198.17968805129956
14.5575788,121.0012785,3,7.15509843826,7.0,0.0012190437974031144,135.3138615117457
14.59739102,121.0224533,3,10.4841032028,8.0,0.002110872367172175,234.3068327561114
14.66189033,120.9741822,3,16.1454238892,9.0,0.0005854620097833273,64.98628308594932
14.59714703,121.0239365,3,10.4869298935,8.0,0.0009710219249731183,107.78343367201613
14.5678617,120.9975337,3,8.27620315552,7.0,0.0001434379503123867,15.921612484674924
14.55675686,121.0080367,3,8.76506328583,7.0,0.00039734677022359457,44.105491494819
14.55342241,121.0121946,3,10.1749353409,7.0,0.0016826549155731583,186.77469562862058
14.55715563,121.0089223,3,9.87199115753,7.0,0.0005718059619436601,63.47046177574627
14.60566886,121.0186373,3,12.7761926651,8.0,0.0018937954551390306,210.2112955204324
14.66676436,121.0159685,3,24.848449707,9.0,0.00031280022634471057,34.72082512426287
14.55433105,121.0109286,3,10.0062360764,7.0,0.0009989954000591801,110.888489406569
14.55385856,121.0118942,3,11.0904111862,7.0,0.0016250268168984904,180.37797667573244
14.5538949,121.0106014,3,10.0062360764,7.0,0.000504088893096055,55.9538671336621
14.55849781,121.0073827,3,9.38443183899,7.0,0.00010662303910630665,11.835157340800038
14.57934341,121.0281323,3,9.65936565399,8.0,0.00021468702294213438,23.830259546576915
14.43283748,120.945928,3,11.0546693802,6.0,0.002700658890424873,299.7731368371609
14.50114799,121.0658334,3,4.54268026352,9.0,0.000392879360747547,43.609609042977716
14.63706736,121.1078046,3,13.1913871765,13.0,0.014192682730874175,1575.3877831270333
14.51655664,121.0016857,3,7.108689785,6.0,0.0018934811083277736,210.17640302438286
14.47421925,120.9956427,3,9.3410615921,6.0,0.00023925955048575027,26.55781010391828
14.56657669,120.9993254,3,8.86317253113,7.0,0.001837618522902673,203.9756560421967
14.47960981,121.0100388,3,11.7182064056,7.0,0.0020705677785953485,229.83302342408368
14.4716702,120.9817086,3,8.72062683105,6.0,0.003010998600133063,334.22084461477
14.59322813,121.0582481,3,41.2926673889,9.0,0.0008266186104546858,91.75466576047013
14.55326144,121.0757817,3,6.90961837769,10.0,0.000603022911430468,66.93554316878195
14.55306414,121.0756852,3,6.90961837769,10.0,0.0008219838403186769,91.24020627537314
14.55296029,121.0755779,3,6.90961837769,10.0,0.0009580121946024506,106.33935360087202
14.51889614,121.073577,3,6.30626869202,9.0,0.003024441333080162,335.712987971898
14.51928563,121.073754,3,6.14103460312,9.0,0.0031714981723323632,352.03629712889233
14.51919215,121.0736842,3,6.14103460312,9.0,0.003159092463535177,350.6592634524046
14.51906232,121.073636,3,6.30626869202,9.0,0.0031008669658512513,344.19623320948887
14.51896885,121.0736145,3,6.30626869202,9.0,0.0030496508824213674,338.51124794877177
14.51943103,121.0737754,3,6.14103460312,9.0,0.003254415106289822,361.24007679817026
14.51957644,121.0737969,3,6.14103460312,9.0,0.003337265354976285,370.43645440236764
14.51970627,121.0738184,3,6.14103460312,9.0,0.0034095461317811553,378.45962062770826
14.51984129,121.0738291,3,6.14103460312,9.0,0.0034932824863298305,387.7543559826112
14.51996073,121.0738452,3,6.14103460312,9.0,0.0035624820280952874,395.4355051185769
14.52010094,121.0738452,3,6.14103460312,9.0,0.003591669311837385,398.67529361394975
14.52023596,121.0738774,3,6.00373649597,9.0,0.003452937378462665,383.2760490093558
14.52038656,121.073872,3,6.00373649597,9.0,0.0033066247642568034,367.0353488325052
14.52137324,121.0739096,3,5.92671585083,9.0,0.002340213763654224,259.76372776561885
14.52184062,121.0738613,3,5.96458959579,9.0,0.0019133607083825668,212.3830386304649
14.52082797,121.0739149,3,5.88740634918,9.0,0.002866485425898648,318.17988227474996
14.52102011,121.0739256,3,5.88740634918,9.0,0.002677139568662088,297.16249212149177
14.52121226,121.0739042,3,5.92671585083,9.0,0.0024965712738850257,277.11941140123787
14.52135247,121.0739096,3,5.92671585083,9.0,0.0023601579707511464,261.97753475337726
14.52150826,121.0738827,3,5.96458959579,9.0,0.0022190641260668126,246.31611799341619
14.52168482,121.0739042,3,5.92671585083,9.0,0.002044738589254576,226.96598340725794
14.52205353,121.0738613,3,5.98887443542,9.0,0.0017171938169240517,190.60851367856975
14.52197044,121.0738666,3,5.96458959579,9.0,0.0017912201192444987,198.82543323613936
14.52223009,121.0738452,3,5.98887443542,9.0,0.0015637255245784082,173.5735332282033
14.52239627,121.0738291,3,5.98887443542,9.0,0.0014197995128428433,157.5977459255556
14.50615709,121.0656537,3,5.98334217072,9.0,0.0023341008231261384,259.08519136700136
14.50601687,121.0656215,3,5.98334217072,9.0,0.0023489674483441734,260.73538676620325
14.50585587,121.065525,3,5.98334217072,9.0,0.002351291421592077,260.9933477967205
14.50568968,121.0654981,3,5.52768516541,9.0,0.002290684555010834,254.26598560620258
14.50554427,121.0654713,3,5.52768516541,9.0,0.0022404736872058757,248.6925792798522
14.50541963,121.065423,3,5.52768516541,9.0,0.002219304174895485,246.3427634133988
14.50077146,121.0639049,3,6.09821605682,9.0,0.002327608856667,258.364583090037
14.50087533,121.06398,3,6.09821605682,9.0,0.00222951294970837,247.47593741762907
14.50104153,121.0640068,3,6.09821605682,9.0,0.0021715626182346793,241.0434506240494
14.50117656,121.064039,3,6.50335884094,9.0,0.002122741463684591,235.6243024689896
14.50128043,121.0640873,3,6.50335884094,9.0,0.0020671850470946724,229.45754022750864
14.50142585,121.0641141,3,6.50335884094,9.0,0.0020386710554989515,226.29248716038362
14.50156088,121.0641946,3,6.50335884094,9.0,0.001966161061165831,218.24387778940726
14.50176862,121.0642482,3,6.50335884094,9.0,0.001943736772415354,215.7547817381043
14.50196597,121.0643287,3,6.50335884094,9.0,0.0019160718950244507,212.68398034771403
14.50224123,121.0644253,3,5.60146713257,9.0,0.0019097021001548543,211.97693311718882
14.502423,121.0644574,3,5.60146713257,9.0,0.0019356281615251225,214.8547259292886
14.70976055,120.9474636,3,3.59983253479,10.0,0.013174067267262725,1462.3214666661625
14.71155061,120.9487028,3,3.82108235359,10.0,0.01421996880671569,1578.4165375454415
14.62817992,121.0132357,3,17.3416099548,8.0,0.002177229425706164,241.67246625338421
14.51105442,121.0796575,3,4.29979944229,10.0,0.005092539856736753,565.2719240977796
14.79541871,120.9217114,3,5.20023965836,11.0,0.0911695565845746,10119.82078088778
14.79399759,120.9234602,3,5.44058847427,11.0,0.08966147689484087,9952.423935327337
14.79274762,120.9266681,3,5.96929168701,11.0,0.08833580206661577,9805.274029394352
14.79806384,120.9243185,3,5.54487419128,11.0,0.09369424037784499,10400.060681940793
14.79116569,120.9284115,3,6.37702941895,11.0,0.08676113332363707,9630.485798923713
14.73324133,120.9245899,3,3.23920416832,10.0,0.028944134046312405,3212.798879140677
14.73666541,120.9180024,3,2.57515740395,10.0,0.03353242118028568,3722.0987510117106
14.72043917,120.9281717,3,2.78548979759,10.0,0.01605653682669076,1782.2755877626744
14.70990658,120.9372269,3,2.52877831459,10.0,0.01116560517304571,1239.3821742080738
14.70800755,120.9383105,3,2.56843996048,9.0,0.010769832136689968,1195.4513671725865
14.70664812,120.9391366,3,2.50830388069,9.0,0.010036019909823083,1113.9982099903623
14.66511925,121.0307179,3,36.0825576782,9.0,0.0010743092116677086,119.24832249511566
14.63533898,121.0178112,3,17.0525283813,8.0,0.00034955446983607274,38.80054615180407
14.61988153,121.1211191,3,13.4790678024,14.0,0.01625493897038524,1804.2982257127617
14.67433848,121.0505234,3,48.7659492493,10.0,0.0003906131702593374,43.35806189878645
14.62747025,121.1040469,3,12.6279716492,13.0,0.005979495160337444,663.7239627974564
14.46267624,120.9698372,3,7.47457647324,6.0,0.0022737653242111485,252.38795098743748
14.45785561,120.9837565,4,11.2167844772,6.0,0.000730196462672586,81.05180735665705
14.55823301,121.0421012,4,19.0097103119,8.0,3.9284384647672944e-05,4.360566695891697
14.55917799,121.0407709,4,17.1712188721,8.0,9.118277537187387e-05,10.121288066278
14.55593806,121.0416292,4,20.6102409363,8.0,5.5011788020484836e-05,6.106308470273817
14.5579111,121.0422085,4,19.8503780365,8.0,2.6295105755728435e-05,2.918756738885856
14.530083,121.01664,4,8.85619544983,7.0,0.00041463732625012304,46.02474321376366
14.530374,121.021439,4,9.11189365387,7.0,0.00013003134943388565,14.433479787161307
14.533531,121.013397,4,8.08256053925,7.0,0.00267335975319355,296.74293260448405
14.531059,121.018951,4,9.76874351501,7.0,0.0004975957832678967,55.233131942736534
14.637403,121.103584,4,14.2895669937,13.0,0.010051122385576199,1115.674584798958
14.634486,121.098351,4,15.20520401,12.0,0.0048293864837967975,536.0618997014445
14.61361,121.051399,4,49.5512428284,9.0,0.0001502779092224407,16.68084792369092
14.612883,121.052063,4,50.5996704102,9.0,0.00010254686733600555,11.382702274296616
14.659658,121.107964,4,18.7782974243,14.0,0.010837453937151091,1202.9573870237712
14.633459,121.070702,4,52.3334846497,10.0,0.00039057220688639907,43.3535149643903
14.65069,121.029961,4,34.941444397,9.0,0.0017820710254405814,197.80988382390453
14.618302,121.035172,4,27.5113010406,8.0,0.005602711205296505,621.9009437879121
14.547198,121.06916,4,7.53144407272,9.0,0.0011486360824951723,127.49860515696413
14.633308,121.082825,4,25.7304859161,11.0,0.0010455711214504059,116.05839448099505
14.560106,121.044884,4,22.6112632751,8.0,0.0025008611516802934,277.59558783651255
14.665284,121.031723,4,37.2163047791,9.0,0.00026197982238014355,29.079760284195935
14.618863,121.097946,4,14.5058822632,12.0,0.0011568499980913244,128.410349788137
14.631528,121.064362,4,49.4654388428,9.0,0.0006835216163439756,75.8708994141813
14.667022,121.103928,4,16.1991577148,14.0,0.0050615656836566205,561.8337908858849
14.666078,121.104546,4,16.2352027893,14.0,0.005725420750477422,635.5217033029938
14.672897,121.051331,4,49.5984344482,10.0,0.00036284301013920096,40.27557412545131
14.613329,121.116211,4,12.08116436,13.0,0.013947355672318602,1548.156479627365
14.595581,121.029922,4,10.4431409836,8.0,0.00043722419877840015,48.531886064402414
14.621084,121.014,4,10.2766971588,8.0,0.0025791676370463135,286.2876077121408
14.624375,121.015541,4,11.0088834763,8.0,0.002207037972040028,244.98121489644313
14.618522,121.068626,4,47.9235076904,10.0,6.488981858328839e-05,7.202769862745011
14.618717,121.092491,4,14.434679985,12.0,0.0001494814850515365,16.592444840720553
14.635036,121.101906,4,14.3415441513,13.0,0.008255429898550768,916.3527187391353
14.526957,120.999748,4,8.24831485748,6.0,0.0005311628469673483,58.959076013375665
14.616703,120.977318,4,7.15037155151,8.0,0.0014100766308095616,156.51850601986135
14.625969,121.02401,4,23.923871994,8.0,0.00013961339072866732,15.497086370882073
14.570438,121.038261,4,9.42993831635,8.0,0.002740265667172842,304.16948905618545
14.568569,121.034081,4,7.17805814743,8.0,0.0008932845367523166,99.15458357950715
14.640385,121.113068,4,16.9202804565,14.0,0.015814834429732378,1755.446621700294
14.591267,121.02005,4,9.65141010284,8.0,0.002100752602525639,233.18353888034596
14.594755,121.019104,4,10.3078994751,8.0,0.003823633962600787,424.4233698486874
14.600362,121.016747,4,13.0417795181,8.0,0.003413299912113343,378.87629024458107
14.590208,121.09938,4,10.5044345856,12.0,0.0063895846516201105,709.2438963298323
14.594423,121.102013,4,10.0500736237,12.0,0.0055453687857521675,615.5359352184906
14.638805,121.033798,4,34.3160858154,8.0,0.001367996948097934,151.84766123887067
14.634081,120.978569,4,8.5726776123,8.0,0.0001333379575368514,14.800513286590506
14.565142,120.998184,4,9.77402877808,7.0,0.0007217766008238769,80.11720269145033
14.577649,121.029068,4,7.63435125351,8.0,0.0004284416529749297,47.5570234802172
14.667982,121.034637,4,39.8433036804,10.0,0.0005354637365242547,59.43647475419227
14.668906,121.110481,4,19.0136108398,15.0,0.011574840318984668,1284.8072754072982
14.53486,121.014397,4,8.12294864655,7.0,0.004138180340439359,459.33801778876887
14.478439,120.998512,4,8.9054851532,6.0,0.0003692124049896043,40.98257695384608
14.624386,121.119545,4,15.4650564194,14.0,0.014865192169967657,1650.03633086641
14.620378,121.118965,4,13.3930578232,14.0,0.014063717085112497,1561.072596447487
14.631746,120.999718,4,17.1824016571,8.0,0.009423842980441023,1046.0465708289537
14.636619,121.001183,4,17.803686142,8.0,0.006167217985497311,684.5611963902015
14.66928,121.111153,4,19.1089344025,15.0,0.012270715301489417,1362.0493984653253
14.683795,120.958717,4,4.8124165535,9.0,0.0035334032687808214,392.2077628346712
14.69259,120.951347,4,4.20873451233,9.0,0.005630614298811902,624.9981871681211
14.68628,120.957222,4,4.93406629562,9.0,0.003602426155527846,399.8693032635909
14.628901,121.097656,4,14.1103076935,12.0,0.0035103105874054797,389.64447520200827
14.629486,121.04184,4,37.8760528564,9.0,0.0020773961099831194,230.59096820812624
14.629484,121.041824,4,37.8760528564,9.0,0.002083699402392326,231.2906336655482
14.62951,121.041824,4,37.8760528564,9.0,0.002106185056719855,233.7865412959039
14.629501,121.041801,4,37.8760528564,9.0,0.0021099489383063098,234.20433215200038
14.669762,121.110023,4,19.273235321,15.0,0.011198397385791987,1243.0221098229106
14.691998,121.126732,4,20.5064105988,16.0,0.030333179427164698,3366.9829164152816
14.471396,121.016853,4,16.3816356659,7.0,0.00028327733759560687,31.443784473112363
14.471827,120.988525,4,8.10225486755,6.0,0.0003624989517300164,40.23738364203182
14.647534,121.106583,4,15.9081544876,13.0,0.006271948217257049,696.1862521155324
14.473401,120.997192,4,9.83743953705,6.0,7.447936843064175e-06,0.8267209895801234
14.471645,120.988525,4,8.10225486755,6.0,0.0003739114625385728,41.50417234178158
14.631268,121.082771,4,20.2088985443,11.0,0.0015290330833600328,169.72267225296363
14.602158,121.123383,4,14.3761692047,14.0,0.023669597735707235,2627.325348663503
14.638768,121.112946,4,15.6438541412,14.0,0.01686307326200455,1871.8011320825049
14.711529,121.049553,4,42.6049728394,12.0,0.011486484277183719,1274.9997547673927
14.573018,121.108444,4,6.48859977722,13.0,0.007721402103901105,857.0756335330227
14.622932,121.114227,4,13.2008152008,14.0,0.009376989508898804,1040.8458354877673
14.635805,121.097336,4,15.5056180954,12.0,0.0036598077558720288,406.2386609017952
14.63268,121.096939,4,14.4629173279,12.0,0.0032253828124233735,358.0174921789945
14.67285,121.042641,4,45.0014266968,10.0,0.0002493661907011631,27.679647167829103
14.53027,121.066589,4,5.97445011139,9.0,0.0012218657999308992,135.62710379232982
14.481306,120.99659,4,7.46111059189,6.0,0.0018233555917603543,202.39247068539933
14.740521,120.957413,4,6.594186306,11.0,0.04195949483394567,4657.50392656797
14.594133,121.019424,4,10.1371974945,8.0,0.0037848496535530275,420.1183115443861
14.652039,121.055046,4,54.8050956726,9.0,0.00047241563803559995,52.4381358219516
14.550614,121.015701,4,9.20153713226,7.0,0.0006942823921179292,77.06534552509014
14.607848,120.990982,4,8.24790000916,8.0,0.0031534362860226443,350.0314277485135
14.633469,121.000336,4,17.3459377289,8.0,0.008587387667971236,953.2000311448072
14.556253,121.008827,4,8.71572494507,7.0,6.024520199314643e-05,6.687217421239254
14.612172,121.117683,4,12.6323108673,14.0,0.015818627634848984,1755.8676674682372
14.603305,121.128807,4,21.0093212128,15.0,0.029192306783975074,3240.3460530212333
14.525575,121.027077,4,16.7473907471,7.0,4.671228626297188e-06,0.5185063775189879
14.611274,121.098068,4,12.4161520004,12.0,0.0007066001132173498,78.43261256712583
14.616433,121.104271,4,14.1772174835,13.0,0.004867661885617709,540.3104693035657
14.609945,121.11692,4,12.4491147995,14.0,0.016677936660446053,1851.250969309512
14.566845,121.098862,4,5.40892934799,11.0,0.00019547777444847713,21.69803296378096
14.648048,121.094017,4,13.0108575821,13.0,0.004509602998224807,500.5659328029536
14.647996,121.093994,4,13.0108575821,13.0,0.004475451112749126,496.775073515153
14.647996,121.093994,4,13.0108575821,13.0,0.004475451112749126,496.775073515153
14.648157,121.094398,4,13.0108575821,13.0,0.004841680271448879,537.4265101308256
14.594691,121.041992,4,27.1356506348,8.0,0.0002807917996999633,31.167889766695925
14.642287,121.10553,4,14.1056556702,13.0,0.009689107453217053,1075.490927307093
14.623285,121.085915,4,9.04380989075,11.0,0.000285069552915552,31.642720373626272
14.623218,121.085464,4,9.04380989075,11.0,0.00022332961611849628,24.789587389153088
14.500139,121.015266,4,9.45142555237,6.0,0.0013533406518697502,150.2208123575423
14.496202,121.006462,4,9.17067050934,6.0,0.00044778476674586256,49.704109108790746
14.50017,121.015266,4,9.45142555237,6.0,0.001328303850782443,147.44172743685118
14.459376,120.96344,4,7.13698482513,6.0,0.002923438283938595,324.50164951718403
14.636261,121.064316,4,51.556022644,10.0,0.0024437244627819655,271.2534153687982
14.47846,120.998383,4,8.9054851532,6.0,0.0004004330156164485,44.44806473342579
14.608398,121.099648,4,11.5293827057,12.0,0.003913718704763195,434.4227762287146
14.608471,121.099663,4,11.5293827057,12.0,0.0038458179494118335,426.8857923847135
14.622641,121.100609,4,14.0630674362,13.0,0.0019708311649928117,218.76225931420208
14.647825,121.105492,4,16.062166214,13.0,0.00521813415311938,579.2128909962512
14.579451,121.116974,4,10.2424001694,14.0,0.016595990803800722,1842.1549792218802
14.68423,121.116005,4,16.9990711212,16.0,0.01850860322255883,2054.45495770403
14.623866,121.089272,4,10.9718255997,11.0,0.0010515780522661958,116.72516380154774
14.621188,121.089546,4,12.9845066071,11.0,0.0013116778177738517,145.59623777289755
14.705287,120.94062,4,2.52499508858,9.0,0.009893545911728323,1098.1835962018438
14.608284,121.09816,4,11.4941473007,12.0,0.0036950541701031977,410.15101288145496
14.679773,121.073669,4,74.730796814,12.0,0.0006564495106233124,72.86589567918767
14.679845,121.0737,4,74.730796814,12.0,0.000583136141907254,64.7281117517052
14.602335,121.104271,4,11.7250614166,12.0,0.005226170507166349,580.1049262954648
14.635576,121.100151,4,15.0558662415,13.0,0.006474655497389257,718.6867602102075
14.61582247,121.1186337,4,12.9169921875,14.0,0.014836771633715145,1646.881651342381
14.633915,121.068573,4,52.7741737366,10.0,7.736445462102748e-05,8.587454462934051
14.658579,121.03196,4,39.509552002,9.0,0.004909542760783297,544.9592464469459
14.664578,121.04361,4,44.1369819641,9.0,0.0005999756264839382,66.59729453971714
14.639728,121.074783,4,57.7821388245,10.0,0.0015149099115085538,168.15500017744947
14.538184,121.134308,4,4.04011726379,15.0,0.028511882507650414,3164.818958349196
14.638223,121.113602,4,15.6438541412,14.0,0.017709869249655466,1965.7954867117567
14.659056,121.112495,4,25.2119789124,15.0,0.013696086946269578,1520.2656510359232
14.638296,121.114784,4,16.1226425171,14.0,0.018494553377680415,2052.895424922526
14.640876,121.072327,4,56.0868873596,10.0,0.00044515738762514163,49.41247002639072
14.63339373,121.0703141,4,52.5322418213,10.0,0.00018180248299021174,20.1800756119135
14.67058374,120.981997,4,13.759141922,9.0,0.00012345080787103745,13.703039673685156
14.60282659,121.0979114,4,12.5176296234,12.0,0.0002644841141609567,29.357736671866196
14.62149829,121.0899398,4,12.9845066071,11.0,0.0018101536067629646,200.9270503506891
14.5947153,121.1057729,4,9.83572387695,12.0,0.007627626045504667,846.666491051018
14.63859835,121.0985122,4,15.1688232422,12.0,0.005635025615066651,625.4878432723983
14.63332755,121.0702363,4,52.5322418213,10.0,0.0001794089170812049,19.914389796013744
14.67637517,121.0480907,4,47.7488441467,10.0,0.0017411121649979482,193.26345031477226
14.45963214,120.9800658,4,10.8378534317,6.0,0.0028635037593025274,317.84891728258054
14.60030888,121.1145089,4,11.2228078842,13.0,0.014670026750436724,1628.3729692984764
14.59997664,121.1142675,4,11.4847784042,13.0,0.01441492536718512,1600.0567157575483
14.60063981,121.1149166,4,11.1554889679,13.0,0.015097817023137271,1675.857689568237
14.59996366,121.1148576,4,11.3653945923,13.0,0.015004378865964837,1665.486054122097
14.46409335,120.9778769,4,8.84960842133,6.0,0.00052146611826209,57.88273912709199
14.4646592,120.9833528,4,9.61423110962,6.0,0.0008433917861143361,93.6164882586913
14.70899339,120.9361647,4,2.36088752747,10.0,0.00976564686204414,1083.9868016868995
14.71944301,120.9300815,4,2.86124014854,10.0,0.015307254671366849,1699.1052685217203
14.70899339,120.9373234,4,2.49110198021,10.0,0.010645162369076634,1181.6130229675064
14.70412642,120.9418081,4,2.47373437881,10.0,0.00972297826200264,1079.2505870822931
14.72874815,120.9220026,4,2.94884347916,10.0,0.02487947596639659,2761.6218322700215
14.70813208,120.9446405,4,3.18524479866,10.0,0.013609429601280632,1510.64668574215
14.69748474,120.9475158,4,2.90652441978,9.0,0.00673458287613081,747.5386992505199
14.65109602,121.098376,4,11.6269273758,13.0,0.000244611960343642,27.151927598144262
14.46464492,120.9834065,4,9.61423110962,6.0,0.0007924760793858856,87.9648448118333
14.52021722,121.0707709,4,5.42546987534,9.0,0.0012443638751893616,138.12439014601912
14.60062828,121.1261295,4,16.6205787659,15.0,0.02629291869007054,2918.51397459783
14.44616256,120.9981023,4,19.6083431244,7.0,0.00012645833443189572,14.036875121940426
14.47124724,120.9812224,4,8.03923225403,6.0,0.0030671077678590787,340.44896223235776
14.47164067,120.9890456,4,8.10225486755,6.0,0.00013267287663164452,14.726689306112542
14.74150648,120.9748792,4,10.8656549454,11.0,0.040194815746317086,4461.6245478411965
14.72773751,120.9740585,4,9.22762107849,11.0,0.026430974929997034,2933.8382172296706
14.61298519,121.0236154,4,13.1987438202,8.0,0.0004090127047045671,45.40041022220695
14.75493106,120.9500967,4,6.3486533165,11.0,0.055472771528268947,6157.477639637853
